Id,landArea,romanArea,modArea,rAreaPrc,mAreaPrc,meanElev,meanTpi,roadLength,roadDens,siteCount,siteDens,modernPop,mPopDens
0,2361.8500977,1067.5000000,748.2440186,45.1976013,31.6804008,1155.4899902,0.4401070,111970.798844999997527,47.408088665800001,5,0.002116984479650,122728.0000000,51.9626999
0,2361.8500977,1116.7700195,583.5989990,47.2836990,24.7094002,851.9359741,-0.0494111,119369.801410000000033,50.540803384800000,2,0.000846793791860,32764.0000000,13.8722000
0,2361.8500977,846.0040283,639.2899780,35.8195000,27.0673008,813.0100098,-0.1678090,106130.379677000004449,44.935273319099998,0,0.000000000000000,59219.0000000,25.0730991
0,2361.8500977,994.0029907,1279.3699951,42.0858002,54.1680984,1049.8100586,-0.2859540,105291.842367000004742,44.580239225000000,0,0.000000000000000,106185.0000000,44.9584007
0,2361.8500977,533.9799805,668.5319824,22.6084995,28.3054008,1019.5900269,0.2328550,51346.914994899998419,21.740124424400001,1,0.000423396895930,59160.0000000,25.0482006
0,2361.8500977,1138.3900146,552.0720215,48.1991005,23.3745995,991.3499756,0.1166100,150682.953788000013446,63.798694903399998,2,0.000846793791860,89084.0000000,37.7178993
0,2361.8500977,1544.3499756,792.3610229,65.3872986,33.5483017,1048.0500488,-0.6011910,206536.068330000009155,87.446730228500002,4,0.001693587583720,169395.0000000,71.7212982
0,2361.8500977,1609.8599854,582.4920044,68.1610031,24.6625004,1283.4799805,0.2753670,234369.720088000001851,99.231411985299999,5,0.002116984479650,145524.0000000,61.6143990
0,2361.8500977,897.9899902,449.6669922,38.0205994,19.0387993,1395.3900146,-0.3986570,125394.273813000007067,53.091546299800001,0,0.000000000000000,53558.0000000,22.6763000
0,2361.8500977,929.5960083,730.2230225,39.3587990,30.9174004,1605.2800293,0.7934180,130613.275850999998511,55.301255562599998,2,0.000846793791860,37870.0000000,16.0340004
0,2361.8500977,1120.1300049,1076.3100586,47.4259987,45.5705986,1526.2900391,-1.1429200,141925.378939999995055,60.090764896899998,4,0.001693587583720,62108.0000000,26.2963009
0,2361.8500977,384.2070007,689.4409790,16.2672005,29.1907005,1718.5999756,0.7900010,55154.414309599997068,23.352207815500002,2,0.000846793791860,41969.0000000,17.7695007
0,2361.8500977,256.8349915,652.8930054,10.8743000,27.6432991,1827.7600098,0.0438990,20244.461146699999517,8.571442009289999,3,0.001270190687790,68071.0000000,28.8211002
0,2361.8500977,750.3560181,932.8530273,31.7698002,39.4967003,1840.6800537,-0.3369000,96148.222644399997080,40.708859016799998,5,0.002116984479650,59419.0000000,25.1578007
0,1169.2500000,592.6749878,733.0679932,50.6884995,62.6955986,140.2059937,0.3007120,225000.221629000006942,192.431235090000001,3,0.002565747273890,163226.0000000,139.5989990
0,946.0599976,613.6079712,565.6810303,64.8592987,59.7933998,215.8300018,1.3453799,79979.528327699998044,84.539594247799997,5,0.005285077070060,53175.0000000,56.2067986
0,57.2635994,10.5165997,10.5165997,18.3652000,18.3652000,156.1289978,18.9109993,4900.458385539999654,85.577198032400005,0,0.000000000000000,0.0000000,0.0000000
0,1011.9400024,860.5339966,882.7680054,85.0380020,87.2351990,117.6289978,5.2170501,173998.031780999997864,171.945007965999991,49,0.048421843075500,2970440.0000000,2935.3898926
0,1829.6400146,1542.0100098,1308.4100342,84.2794037,71.5119019,420.0650024,1.9130501,254385.358070999995107,139.035742569000007,17,0.009291445237260,1266570.0000000,692.2509766
0,2344.5800781,1338.3199463,588.9780273,57.0814018,25.1208000,626.1890259,0.4096690,181503.919595000013942,77.414254811999996,17,0.007250765353940,185018.0000000,78.9131012
0,2344.5800781,1455.5899658,1327.9200439,62.0831985,56.6379013,701.9180298,-0.1941190,206946.881938000005903,88.266075391800001,18,0.007677280962990,195849.0000000,83.5326996
0,551.9210205,245.5169983,200.9660034,44.4841003,36.4121017,6.1129198,-0.0875773,30368.077505000001111,55.022505714799998,1,0.001811853440700,32849.0000000,59.5176010
0,2344.5800781,1772.3000488,1430.1999512,75.5914001,61.0003014,161.9160004,-0.3429830,283655.926503999973647,120.983680254999996,8,0.003412124872440,450436.0000000,192.1179962
0,2344.5800781,593.9149780,715.6500244,25.3313999,30.5235996,881.9580078,0.9829240,95349.999741499996162,40.668263213199999,0,0.000000000000000,76061.0000000,32.4412003
0,2344.5800781,631.0170288,1282.3499756,26.9139004,54.6941986,1086.2500000,-0.8807580,76600.147175299993251,32.671158426200002,3,0.001279546827170,217116.0000000,92.6034012
0,2344.5800781,491.6730042,963.8779907,20.9706001,41.1109009,1075.0000000,0.1624340,55777.173301199996786,23.789835041900002,4,0.001706062436220,69644.0000000,29.7042999
0,2344.5800781,755.6450195,962.6680298,32.2294006,41.0592995,909.5700073,0.6422210,85137.480517200005124,36.312464356200003,4,0.001706062436220,68978.0000000,29.4202003
0,2344.5800781,1123.8599854,905.7559814,47.9343987,38.6319008,257.2980042,-0.9304770,148494.850436000007903,63.335371575300002,8,0.003412124872440,214020.0000000,91.2828979
0,2128.2700195,1800.9799805,1261.9000244,84.6218033,59.2923012,81.1306992,-0.3882260,267456.089574999990873,125.668306709000007,18,0.008457573444540,966225.0000000,453.9949951
0,2344.5800781,1181.5100098,1133.3900146,50.3931999,48.3409004,349.7340088,-0.0686036,140655.877574999991339,59.991927291099998,9,0.003838640481500,115987.0000000,49.4702988
0,1791.2299805,1253.8900146,947.1370239,70.0016022,52.8764000,242.3999939,0.7291600,191782.814978999987943,107.067666950000003,17,0.009490685275130,36521.0000000,20.3887997
0,846.2169800,640.3170166,637.1749878,75.6681976,75.2968979,328.2990112,1.7189100,109050.810874000002514,128.868615796999990,9,0.010635570087700,78527.0000000,92.7976990
0,870.1840210,255.1710052,117.9089966,29.3237991,13.5499001,147.1580048,2.4975500,45483.764950400000089,52.269133715300001,7,0.008044275499320,39347.0000000,45.2168999
0,264.3099976,121.9739990,41.8302002,46.1481018,15.8261995,39.3133011,0.3342350,16308.133872599999449,61.700783259200001,1,0.003783436151630,6070.0000000,22.9654999
0,700.1729736,395.5599976,450.1229858,56.4945984,64.2873993,184.6560059,0.1544500,71939.910348300007172,102.745911449999994,5,0.007141092541830,59152.0000000,84.4820023
0,1776.9000244,1300.0200195,595.3759766,73.1622009,33.5064011,51.6231995,0.2289770,175599.622629999998026,98.823580515100005,6,0.003376667183050,68776.0000000,38.7056007
0,1938.8299561,1470.6700439,1026.6199951,75.8535004,52.9505005,132.6840057,0.5113870,234332.026282000006177,120.862598367999993,2,0.001031549978770,135541.0000000,69.9086990
0,1394.3599854,1025.5400391,748.5999756,73.5492020,53.6876984,218.1519928,1.1915900,178608.600807000009809,128.093607593000002,5,0.003585874560750,141661.0000000,101.5960007
0,223.3480072,61.7529984,61.7529984,27.6487999,27.6487999,142.4830017,10.4268999,29109.020478200000071,130.330334453999996,3,0.013431953289300,0.0000000,0.0000000
0,284.3320007,92.6794968,92.7074966,32.5955009,32.6054001,275.6390076,9.0197001,24776.883492100001604,87.140678601999994,8,0.028136122488500,0.0000000,0.0000000
0,1468.7600098,723.5139771,974.3319702,49.2602005,66.3369980,233.5209961,1.5840000,103525.501692999998340,70.484967594899999,15,0.010212696356300,0.0000000,0.0000000
0,2125.1699219,1361.2800293,660.8560181,64.0550995,31.0965996,378.1849976,0.9724260,302061.663228999997955,142.135299451000009,24,0.011293214605100,0.0000000,0.0000000
0,2344.5800781,841.1069946,1489.0100098,35.8745003,63.5085983,301.4970093,0.0539487,109464.664489000002504,46.688388044500002,9,0.003838640481500,840065.0000000,358.3009949
0,2344.5800781,882.5469971,1185.3399658,37.6419983,50.5565987,492.5520020,0.5467940,100837.899502999993274,43.008938122399996,0,0.000000000000000,292494.0000000,124.7529984
0,2344.5800781,1269.4799805,1155.1099854,54.1453018,49.2672005,800.4749756,0.0431583,144845.433239000005415,61.778838176800001,2,0.000853031218110,318132.0000000,135.6880035
0,2344.5800781,1050.0200195,569.0109863,44.7849998,24.2691994,1212.7199707,0.7437910,134066.001569999993080,57.181242313200002,8,0.003412124872440,186047.0000000,79.3519974
0,2344.5800781,1283.5600586,1283.6400146,54.7458000,54.7491989,1318.5100098,-0.2065950,155758.077879999997094,66.433251452199997,6,0.002559093654330,72711.0000000,31.0123997
0,2344.5800781,572.3200073,789.6770020,24.4102993,33.6809998,1390.6500244,0.4787840,74266.132091699997545,31.675664561300000,5,0.002132578045280,42625.0000000,18.1802006
0,2344.5800781,741.7719727,486.5490112,31.6376991,20.7521000,1332.6500244,0.4696470,88714.675817800001823,37.838193988599997,2,0.000853031218110,48246.0000000,20.5776997
0,2344.5800781,1195.8699951,950.0609741,51.0056992,40.5215988,1114.6899414,-0.8435960,165971.325876999995671,70.789361142100006,4,0.001706062436220,101075.0000000,43.1100998
0,2344.5800781,598.0999756,886.8569946,25.5098991,37.8258018,1083.5899658,0.4924960,69368.102497800005949,29.586578485800000,0,0.000000000000000,63123.0000000,26.9228992
0,2344.5800781,917.5750122,804.7839966,39.1360016,34.3252983,885.3930054,-0.5611890,119655.660531999994419,51.035006928700000,2,0.000853031218110,220579.0000000,94.0803986
0,2344.5800781,1135.5999756,1255.8000488,48.4351006,53.5617981,1036.5300293,0.7375620,143622.336868999991566,61.257168483599997,3,0.001279546827170,113083.0000000,48.2317009
0,2344.5800781,1681.4100342,1422.1899414,71.7147980,60.6585999,798.8460083,0.0356500,247500.884828999987803,105.562990635000006,6,0.002559093654330,211363.0000000,90.1495972
0,2344.5800781,1132.8900146,915.3079834,48.3195000,39.0392990,879.6710205,0.5909360,131454.197198999987449,56.067266981200000,5,0.002132578045280,78319.0000000,33.4043007
0,2344.5800781,691.8980103,701.4060059,29.5105000,29.9160995,777.8889771,-0.3438170,93137.981696699993336,39.724802989499999,4,0.001706062436220,167789.0000000,71.5645981
0,2344.5800781,985.5139771,439.3009949,42.0336990,18.7369003,1025.0699463,0.7312020,143986.432063999993261,61.412460767500001,1,0.000426515609055,209053.0000000,89.1643982
0,2325.2800293,841.3140259,931.1170044,36.1811981,40.0432014,961.5469971,-0.6846280,108538.537601999996696,46.677620000399997,2,0.000860111459610,294802.0000000,126.7809982
0,2062.3100586,688.8060303,677.7470093,33.3997002,32.8634987,1162.0899658,0.6611250,114846.062403000003542,55.688067817200000,1,0.000484893140017,213411.0000000,103.4820023
0,2214.7900391,311.4609985,580.6879883,14.0628004,26.2185993,1163.7600098,1.0403500,40937.689110300001630,18.483778772800001,1,0.000451510067484,105214.0000000,47.5051994
0,2344.5800781,409.6520081,698.3959961,17.4722996,29.7877007,1401.3199463,0.3537600,51269.243569799997204,21.867132646999998,3,0.001279546827170,103596.0000000,44.1852989
0,2275.7600098,838.5819702,557.8010254,36.8484001,24.5105000,1374.0200195,1.0284300,128796.753823000006378,56.595051002900000,3,0.001318240933630,362355.0000000,159.2239990
0,2149.0500488,214.6869965,901.5170288,9.9898596,41.9496002,1380.8800049,1.0315100,35829.622983599998406,16.672307377500001,2,0.000930643751685,193051.0000000,89.8309021
0,2344.5800781,17.0070000,65.0192032,0.7253750,2.7731700,1991.4899902,1.1207500,0.000000000000000,0.000000000000000,0,0.000000000000000,58984.0000000,25.1576004
0,2327.1298828,1486.1199951,1067.1800537,63.8605995,45.8582001,286.0920105,0.1727070,371961.239813999971375,159.836905779000006,5,0.002148569375920,32531.0000000,13.9790001
0,2311.0400391,1210.3299561,1290.3699951,52.3717003,55.8349991,381.3789978,-0.0589982,301867.129030000010971,130.619601533000008,3,0.001298116843190,93119.0000000,40.2930984
0,1836.3499756,1311.2199707,964.1259766,71.4036026,52.5023003,394.7720032,0.3346090,394829.413822999980766,215.007715888999996,6,0.003267351038620,411673.0000000,224.1799927
0,1304.1600342,960.8200073,825.9810181,73.6735001,63.3343010,265.5859985,0.1539380,144140.710755999985849,110.523790775999998,7,0.005367439437290,790215.0000000,605.9190063
0,69.1756973,5.8543601,0.0000000,8.4630299,0.0000000,68.1770020,5.9919600,0.000000000000000,0.000000000000000,0,0.000000000000000,0.0000000,0.0000000
0,330.2380066,279.2770081,330.2380066,84.5683975,100.0000000,18.4741993,0.4035490,56797.837299400001939,171.990613332000009,8,0.024224952429200,191775.0000000,580.7180176
0,1081.9799805,638.0510254,807.3090210,58.9706993,74.6139984,186.4589996,0.4559980,107413.071116999999504,99.274545791899996,15,0.013863472772900,178419.0000000,164.8999939
0,1518.9899902,1223.9799805,1186.7700195,80.5784988,78.1288986,253.1060028,-0.1623710,242546.239602999994531,159.675995999000008,26,0.017116636822600,291462.0000000,191.8789978
0,2327.1298828,2049.5900879,1476.4499512,88.0737000,63.4450989,328.5490112,0.3506590,421785.925198999990243,181.247264414999989,29,0.012461702380300,634873.0000000,272.8139954
0,2327.1298828,1730.0899658,1290.2500000,74.3443985,55.4438019,513.6589966,-0.5819610,298343.455619000014849,128.202322449999997,20,0.008594277503680,312127.0000000,134.1250000
0,2327.1298828,1437.2900391,1270.6700439,61.7622986,54.6025009,497.9689941,0.0812408,227216.366581000009319,97.638025388800003,19,0.008164563628500,133956.0000000,57.5628014
0,2299.1999512,1829.3199463,1749.8800049,79.5633011,76.1082001,159.2460022,-0.1825260,277925.079066000005696,120.879038347000005,14,0.006089074590000,288802.0000000,125.6100006
0,173.9949951,71.5187988,55.6189003,41.1039009,31.9657993,19.5317001,2.2756701,9095.688818180000453,52.275577306400002,1,0.005747291750120,0.0000000,0.0000000
0,2315.1101074,986.5969849,1583.6199951,42.6156006,68.4037018,224.6170044,-0.8199610,138858.179968999989796,59.979082430600002,3,0.001295834695020,1038070.0000000,448.3890076
0,2327.1298828,533.3839722,1560.3599854,22.9202003,67.0507965,957.6729736,1.0417100,67105.378657699999167,28.836112308699999,6,0.002578283251100,211761.0000000,90.9965973
0,2327.1298828,1411.1400146,1479.9200439,60.6385994,63.5942001,1084.0600586,0.0149346,184047.232385000010254,79.087649445099999,7,0.003007997126290,160104.0000000,68.7988968
0,2327.1298828,1465.9300537,1023.6900024,62.9930000,43.9893990,875.5189819,-0.9131700,189313.393203999992693,81.350591817899996,8,0.003437711001470,161559.0000000,69.4241028
0,2327.1298828,527.2529907,636.7390137,22.6567993,27.3616009,838.0130005,0.1275310,64427.711571599997114,27.685481608700002,14,0.006015994252580,79543.0000000,34.1806984
0,2327.1298828,552.2299805,513.1270142,23.7301006,22.0498009,659.7520142,0.5378780,54076.826078400001279,23.237562491799999,7,0.003007997126290,83257.0000000,35.7766991
0,2327.1298828,1550.9200439,637.5549927,66.6452026,27.3966007,359.8550110,-0.2045790,205886.036229999997886,88.472086474700006,15,0.006445708127760,153620.0000000,66.0126038
0,2327.1298828,1598.0899658,1070.8199463,68.6720963,46.0145988,350.1969910,-0.6165350,225709.078627000009874,96.990322840999994,9,0.003867424876660,106091.0000000,45.5887985
0,2327.1298828,939.1640015,908.6879883,40.3572006,39.0475998,702.8430176,0.8262380,134796.669284000003245,57.923999119900003,15,0.006445708127760,82949.0000000,35.6442986
0,2327.1298828,1375.1400146,750.2349854,59.0917015,32.2386017,590.9699707,-0.5888810,197786.441140999988420,84.991578081599997,11,0.004726852627020,90388.0000000,38.8409996
0,2327.1298828,1514.2299805,900.8179932,65.0686035,38.7094002,664.3189697,0.3369500,230470.984636000008322,99.036579925400005,18,0.007734849753310,111360.0000000,47.8529015
0,2324.7399902,1046.3100586,1214.4000244,45.0075989,52.2380981,379.1289978,0.0421639,143036.953035999991698,61.528150948899999,8,0.003441245056910,123472.0000000,53.1122017
0,2327.1298828,191.1869965,494.9979858,8.2155704,21.2707996,433.1250000,-0.0815044,19563.271085199998197,8.406609029300000,0,0.000000000000000,41500.0000000,17.8330994
0,2327.1298828,782.3289795,539.0800171,33.6178017,23.1650009,163.1869965,-0.1108170,84069.668287299995427,36.125902945199996,3,0.001289141625550,41854.0000000,17.9852009
0,2327.1298828,1173.1099854,855.7990112,50.4101982,36.7748985,93.1772003,0.0301487,138310.025026999996044,59.433736831200001,0,0.000000000000000,113453.0000000,48.7523003
0,2327.1298828,1453.6400146,681.7700195,62.4649010,29.2966003,100.2649994,-0.0754230,179944.040123000013409,77.324450797500006,2,0.000859427750368,228417.0000000,98.1539993
0,2314.2099609,1354.0500488,1389.1500244,58.5102997,60.0270004,127.3410034,0.1437900,171057.332770000008168,73.916081797800004,4,0.001728451639010,672241.0000000,290.4840088
0,1972.9499512,1337.2299805,1258.0699463,67.7781982,63.7658997,150.7899933,0.7612190,200467.230500000005122,101.607864093000003,4,0.002027420917410,373268.0000000,189.1929932
0,1480.1999512,1052.0600586,1313.7600098,71.0755005,88.7556000,80.1034012,0.3822550,184631.337755999993533,124.734052051000006,22,0.014862856861000,7413040.0000000,5008.1298828
0,993.1530151,439.8659973,787.8430176,44.2899017,79.3274994,112.9199982,1.9978300,61285.818369599997823,61.708334401199998,37,0.037255085003100,2937960.0000000,2958.2099609
0,734.4849854,393.9779968,490.3280029,53.6399994,66.7581024,139.9389954,0.6885520,63360.264271300002292,86.264887009199995,3,0.004084494659290,58112.0000000,79.1194000
0,757.4149780,250.9969940,353.9339905,33.1385994,46.7291985,72.2605972,0.7497760,40681.381659899998340,53.710822785500000,6,0.007921681210510,66946.0000000,88.3874969
0,472.1380005,225.0310059,298.9899902,47.6621017,63.3268013,78.8307037,-0.1354170,33809.693416299996898,71.609769561700006,0,0.000000000000000,88252.0000000,186.9199982
0,703.3820190,549.6719971,437.1589966,78.1470032,62.1510010,233.5989990,-0.6524900,96499.040530500002205,137.192930609000001,5,0.007108512678220,169507.0000000,240.9889984
0,2049.3000488,633.4530029,688.6790161,30.9106998,33.6055984,487.6659851,1.1844900,71220.781406900001457,34.753710881700002,4,0.001951885963350,297459.0000000,145.1519928
0,2327.1298828,346.0690002,936.7100220,14.8711004,40.2517014,606.5300293,0.5126760,34069.311866199997894,14.640056026900000,0,0.000000000000000,177186.0000000,76.1392975
0,2327.1298828,1180.9499512,1055.3599854,50.7471008,45.3502998,844.5590210,-0.4177070,144196.504140000004554,61.963238582000002,5,0.002148569375920,208397.0000000,89.5511017
0,2327.1298828,865.2039795,455.5979919,37.1790009,19.5776997,1082.9699707,-0.7327940,97123.558775099998456,41.735340812899999,1,0.000429713875184,30259.0000000,13.0026999
0,2327.1298828,1111.1300049,1216.5999756,47.7467995,52.2789993,1236.7900391,0.7867930,147018.373668999993242,63.175835072600002,1,0.000429713875184,130906.0000000,56.2521019
0,2327.1298828,588.4149780,789.0960083,25.2849998,33.9085999,1156.9200439,-0.8134650,61141.144615199998952,26.273198185799998,0,0.000000000000000,52246.0000000,22.4507999
0,2327.1298828,510.4479980,1097.0000000,21.9347000,47.1395988,835.5089722,-0.1782650,49859.303720800002338,21.425234615800001,0,0.000000000000000,49413.0000000,21.2334995
0,2327.1298828,816.7670288,1128.1899414,35.0975990,48.4799004,786.1719971,0.3201300,102294.807665000000270,43.957498212899999,3,0.001289141625550,109337.0000000,46.9836006
0,2327.1298828,555.8400269,498.2959900,23.8852005,21.4125004,659.6690063,-0.3086770,67472.210219100001268,28.993744920499999,0,0.000000000000000,81570.0000000,35.0517998
0,1719.7299805,681.8129883,746.7689819,39.6464996,43.4235992,516.9060059,-0.3213510,99845.859714999998687,58.059033016199997,3,0.001744459905960,654511.0000000,380.5889893
0,1548.2600098,429.5669861,427.1459961,27.7451000,27.5888004,137.6080017,-0.4191130,43844.206743900002039,28.318374476700001,2,0.001291772691530,245409.0000000,158.5059967
0,627.4699707,276.2460022,393.0459900,44.0253983,62.6398010,223.4530029,0.0277756,58291.558615900001314,92.899359869899996,2,0.003187403530660,157440.0000000,250.9120026
0,227.9429932,146.9680023,216.8090057,64.4757996,95.1154022,227.5639954,5.9652500,38850.132455099999788,170.437932378999989,2,0.008774123618530,54256.0000000,238.0240021
0,45.4847984,45.4847984,45.4847984,100.0000000,100.0000000,149.0070038,-1.0919200,18816.770844999999099,413.693618393999998,2,0.043970734596500,21652.0000000,476.0270081
0,309.7449951,235.3919983,235.6490021,75.9953995,76.0783997,290.1719971,1.9060200,48621.403822599997511,156.972363037999997,5,0.016142310864800,106692.0000000,344.4509888
0,50.9567986,49.5303993,49.6175003,97.2007980,97.3716965,184.6940002,-4.7767401,21426.880128400000103,420.491097099000001,2,0.039248933543200,94316.0000000,1850.9000244
0,38.7181015,38.7181015,38.7181015,100.0000000,100.0000000,156.7070007,8.7078304,14959.725789300000542,386.375499035000018,0,0.000000000000000,21247.0000000,548.7609863
0,545.2249756,242.9709930,239.6560059,44.5634003,43.9553986,426.7640076,1.2509400,51940.023519299997133,95.263470759900002,2,0.003668210536120,168505.0000000,309.0559998
0,1509.0600586,322.3739929,288.5450134,21.3626003,19.1208000,1276.8000488,3.2424901,61890.553744299999380,41.012651147900002,1,0.000662664149319,73887.0000000,48.9622993
0,2321.6699219,49.8448982,814.3410034,2.1469400,35.0756989,1277.6800537,-0.3210950,5479.019535110000106,2.359947675370000,1,0.000430724449922,69205.0000000,29.8083000
0,2309.5000000,1432.4699707,989.4680176,62.0251007,42.8433990,292.7120056,-0.2202840,366465.712049000023399,158.677511170999992,7,0.003030959082050,58726.0000000,25.4279995
0,2309.5000000,1554.0799561,1356.6999512,67.2908020,58.7443008,360.5759888,-0.0705086,489450.389492999995127,211.929157607000008,3,0.001298982463740,220864.0000000,95.6327972
0,2309.5000000,1533.8699951,957.2139893,66.4157028,41.4468002,531.7130127,-0.0901114,468166.708510000025854,202.713448153000002,3,0.001298982463740,91848.0000000,39.7695999
0,2309.5000000,825.3020020,1311.8800049,35.7350998,56.8036003,488.7560120,-0.3102000,94154.360321100000874,40.768287647199998,5,0.002164970772890,557691.0000000,241.4770050
0,0.9461040,0.9461040,0.9461040,100.0000000,100.0000000,1.7609600,-1.1298500,0.000000000000000,0.000000000000000,0,0.000000000000000,0.0000000,0.0000000
0,978.5410156,920.6959839,889.8809814,94.0886002,90.9395981,44.1941986,-0.0331204,254768.648202999989735,260.355615283000020,63,0.064381562953500,1580670.0000000,1615.3299561
0,2275.6899414,2012.1400146,1814.6099854,88.4188995,79.7388992,232.3439941,0.0730034,453704.976991000003181,199.370295897999995,164,0.072066056546600,2363310.0000000,1038.5000000
0,2309.5000000,1385.5000000,997.4619751,59.9912987,43.1894989,668.4470215,0.2550280,203570.754176999995252,88.144946601900003,21,0.009092877246160,361701.0000000,156.6139984
0,2309.5000000,1633.4599609,737.7360229,70.7278976,31.9435005,986.8270264,1.1446500,246746.729503000009572,106.839891535999996,19,0.008226888937000,166526.0000000,72.1047974
0,2309.5000000,951.0360107,1257.2399902,41.1792984,54.4378014,893.2689819,-0.3280160,131618.007084000011673,56.989827704699998,17,0.007360900627840,98993.0000000,42.8633995
0,2309.5000000,1043.8499756,1309.6099854,45.1981010,56.7052994,447.8099976,-0.1514520,150179.836784000013722,65.026991463100003,15,0.006494912318680,169154.0000000,73.2426987
0,1962.0000000,1437.4000244,1255.5799561,73.2620010,63.9948997,141.1349945,0.2112110,196961.196296999987680,100.387969569999996,13,0.006625891946990,153807.0000000,78.3929977
0,385.8129883,234.3679962,262.7139893,60.7464981,68.0935974,59.1847000,2.0313799,30671.840037999998458,79.499241781999999,1,0.002591929329430,30186.0000000,78.2399979
0,2106.4099121,740.4799805,1734.4799805,35.1537018,82.3429031,328.4129944,0.7828660,86962.554918099995120,41.284725455500002,4,0.001898965617760,203072.0000000,96.4067001
0,2309.5000000,565.3309937,939.7890015,24.4785004,40.6922989,967.7960205,-1.3561800,82476.144990600005258,35.711688673099999,0,0.000000000000000,131075.0000000,56.7546997
0,2309.5000000,700.6920166,1077.5500488,30.3395996,46.6572990,1394.2700195,0.4567190,84580.225818199993228,36.622743372199999,2,0.000865988309158,209154.0000000,90.5625000
0,2309.5000000,460.7569885,461.3450012,19.9505005,19.9759998,1011.2600098,1.4701300,58308.752397099997324,25.247348948700001,0,0.000000000000000,302535.0000000,130.9960022
0,2309.5000000,806.3959961,1412.9899902,34.9165001,61.1815987,459.6510010,-0.7466660,117060.481501000002027,50.686504222099998,12,0.005195929854950,160046.0000000,69.2990036
0,2309.5000000,1131.2600098,1007.9500122,48.9828987,43.6436005,514.9660034,-0.2025600,128561.537186999994447,55.666394105700000,18,0.007793894782420,146373.0000000,63.3787003
0,2309.5000000,809.9910278,503.0450134,35.0721016,21.7816010,920.9639893,-0.0370086,92603.771869799995329,40.096891911599997,9,0.003896947391210,64396.0000000,27.8831005
0,2309.5000000,1110.9399414,974.7189941,48.1030998,42.2047997,1013.7100220,0.2643530,141136.938758000003872,61.111469477400000,6,0.002597964927470,83588.0000000,36.1931000
0,2309.5000000,1079.0699463,1069.6999512,46.7230988,46.3174019,1200.3900146,-0.3536170,152744.242235999990953,66.137364033799997,7,0.003030959082050,81955.0000000,35.4860001
0,2309.5000000,1518.7399902,906.6589966,65.7605972,39.2578011,1342.5699463,0.5879300,255692.724286000011489,110.713454983999995,1,0.000432994154579,41769.0000000,18.0856991
0,2309.5000000,1986.7099609,1111.6199951,86.0233994,48.1324997,1232.6199951,1.5858999,392263.613305000006221,169.847851614999996,0,0.000000000000000,62206.0000000,26.9347992
0,2309.5000000,963.5020142,863.8950195,41.7191010,37.4062004,533.7890015,-0.2474910,136597.822473000007449,59.146058658999998,6,0.002597964927470,118899.0000000,51.4826012
0,2309.5000000,1294.8299561,1059.1199951,56.0653992,45.8592987,287.1549988,0.1356650,178472.170867000008002,77.277406740399996,1,0.000432994154579,115278.0000000,49.9146996
0,2309.5000000,1560.0100098,1537.4899902,67.5475006,66.5724030,193.2910004,0.0635535,212274.434983999992255,91.913589514600005,4,0.001731976618320,62903.0000000,27.2366009
0,2309.5000000,1207.3000488,936.3010254,52.2753983,40.5413017,174.5339966,0.0568363,172336.526196999999229,74.620708463699998,2,0.000865988309158,202394.0000000,87.6353989
0,2309.5000000,1360.6500244,1243.8599854,58.9154015,53.8583984,296.5889893,0.1498620,191156.871408000006340,82.769807927299993,2,0.000865988309158,118445.0000000,51.2859993
0,2296.8701172,785.4249878,464.7189941,34.1954002,20.2327003,306.5069885,0.2135390,90041.062758999993093,39.201634470000002,3,0.001306125225610,50891.0000000,22.1567001
0,349.9370117,290.3059998,0.0000000,82.9595032,0.0000000,134.0769958,1.9243400,82016.307060899998760,234.374485448000001,1,0.002857657139750,8225.0000000,23.5042000
0,38.3633995,38.3410988,0.0000000,99.9419022,0.0000000,145.2760010,7.0727100,11687.122761900000114,304.642521583000018,1,0.026066511646200,11974.0000000,312.1199951
0,819.8250122,614.4080200,560.4190063,74.9438019,68.3583984,157.1719971,2.1194999,95827.030629500004579,116.887176169000000,5,0.006098862471320,140333.0000000,171.1739960
0,1612.0300293,356.8340149,357.1629944,22.1357002,22.1560993,632.2700195,1.4310700,67864.508987299996079,42.098787090800002,1,0.000620335838555,45851.0000000,28.4430008
0,2191.7199707,306.5239868,240.3029938,13.9855003,10.9640999,850.0579834,1.1414599,49275.320718599999964,22.482489267500000,6,0.002737576004330,36719.0000000,16.7535000
0,2223.7700195,822.9730225,850.0830078,37.0079994,38.2271004,1018.2100220,1.6806500,123353.185794000004535,55.470298057199997,2,0.000899373578398,63331.0000000,28.4790993
0,2133.6899414,729.4470215,648.5999756,34.1870995,30.3980007,893.3709717,0.8240550,121339.537731000003987,56.868402187400001,7,0.003280701597810,62789.0000000,29.4274006
0,2148.3000488,1008.7800293,981.2169800,46.9570999,45.6740990,729.3350220,0.7239300,145945.683167000010144,67.935427942999993,0,0.000000000000000,60005.0000000,27.9314003
0,1333.0999756,470.4800110,488.7210083,35.2921982,36.6604996,635.2269897,2.0999100,90126.726739299992914,67.606877495999996,3,0.002250393860130,55592.0000000,41.7013016
0,798.7890015,392.5140076,488.8619995,49.1385994,61.2004013,136.5970001,-0.4725500,46413.496014900003502,58.104826092700002,2,0.002503790107690,151283.0000000,189.3899994
